firm_name,hq_city,hq_state,attio_match,attio_company_id,attio_company_name,attio_match_confidence,attio_last_interaction,attio_existing_lists,attio_notes_excerpt,person_match,person_id,person_name,person_last_interaction
Generational Group (DealForce),Dallas,TX,N,,,none,,,,N,,,
Benchmark International,Tampa,FL,Y,1e5545dc-4c54-4330-98bd-c6f15b259712,Benchmark International,exact,2026-02-07,,,N,,,
Rejigg,,,Y,2be2c57a-069a-4fb7-bb42-87449d6df098,Rejigg,exact,2026-04-20,,,N,,,
Business Exits,,,Y,1baaca3c-1eac-4eb3-bca3-099b281ab3f2,Business Exits,exact,2026-04-22,,,N,,,
IAG Mergers,,,Y,95912958-3841-4b65-a113-1f3b6f071366,Sell Your Business Better With IAG M&A Advisors,fuzzy,,,,N,,,
Viking Mergers & Acquisitions,Charlotte,NC,Y,35adff78-0641-4a1b-a185-838ce1044d8d,Viking Mergers & Acquisitions,exact,2026-04-16,,,N,,,
Paine Pacific,,,Y,416ded43-84f2-43ab-96cd-dc0f25e7608c,Paine Pacific,exact,,,,N,,,
Gottesman Company,New York,NY,Y,fa102f5f-d2f3-4b5c-888d-e7e3eb5866dc,Gottesman,fuzzy,,,,N,,,
Woodbridge International,Wilton,CT,Y,7fa296b7-b653-4035-91b4-3b6f468cc3bc,Woodbridge International,exact,,,,N,,,
ProNova Partners,Los Angeles,CA,Y,01cbb6fb-7c47-4b5f-a575-89cc411f52a8,ProNova Partners,exact,,,,N,,,
Graphic Arts Advisors,,NJ,Y,80e940db-86e7-420f-a73a-447776a1749a,Graphic Arts Advisors,exact,,,,N,,,
BusinessSellerCenter.com,Cheshire,CT,N,,,none,,,,N,,,
"Touchstone Advisors, LLC",West Hartford,CT,N,,,none,,,,N,,,
First Choice Business Brokers - Oxford,Oxford,CT,N,,,none,,,,N,,,
Business Seller Center,Cheshire,CT,N,,,none,,,,N,,,
Transworld Business Advisors of Hartford West,Simsbury,CT,N,,,none,,,,N,,,
"Basso Associates, LLC",Stamford,CT,N,,,none,,,,N,,,
Richman Business Brokerage LLC,Simsbury,CT,N,,,none,,,,N,,,
Transworld Business Advisors,New York,NY,N,,,none,,,,N,,,
Pi Business Brokers,Madison,CT,N,,,none,,,,N,,,
Blanket Real Estate,New Fairfield,CT,N,,,none,,,,N,,,
Murphy Business & Property Solutions,Cheshire,CT,N,,,none,,,,N,,,
"ThielGroup, LLC",Albany,NY,N,,,none,,,,N,,,
Rapt Business Brokers,East Williston,NY,N,,,none,,,,N,,,
The NYBB Group,New York,NY,Y,df2a566c-fd6f-4dd3-9509-44c3781b7c37,The NYBB Group,exact,,,,Y,73d1d73d-fd8b-4cc9-b676-52db42d916d2,Kyle Griffith,
SBBA LLC,Plattsburgh,NY,N,,,none,,,,N,,,
"VNB Business Brokers, LLC",New York,NY,N,,,none,,,,N,,,
Link Business NYC,White Plains,NY,N,,,none,,,,N,,,
"Connect the Dents, LLC",New York,NY,N,,,none,,,,N,,,
GillAgency,Bethpage,NY,N,,,none,,,,N,,,
ValueCap,Rochester,NY,N,,,none,,,,N,,,
Pillai Capital,Huntington,NY,N,,,none,,,,N,,,
"Excelsior Business Group, LLC",New York,NY,N,,,none,,,,N,,,
WorldCity Group LLC,New York,NY,N,,,none,,,,N,,,
The Leaders Lab,Kingston,NY,N,,,none,,,,N,,,
Nichol City Business Brokers,Lancaster,NY,N,,,none,,,,N,,,
"ECA Business Alliance, LLC",East Aurora,NY,N,,,none,,,,N,,,
Midas Advisors,Brooklyn,NY,N,,,none,,,,N,,,
"Inbar Group, Inc",New York,NY,N,,,none,,,,N,,,
Transworld Business Advisors of Buffalo,Orchard Park,NY,N,,,none,,,,N,,,
MergersCorp M&A International,New York,NY,N,,,none,,,,N,,,
Bold Business Brokers,Massapequa Park,NY,N,,,none,,,,N,,,
Murphy Business Sales,New York,NY,N,,,none,,,,N,,,
Transworld Business Advisors of Syracuse,Liverpool,NY,N,,,none,,,,N,,,
Hughes Klaiber,New York,NY,N,,,none,,,,N,,,
"United Galaxy Associates, LLC",Briarcliff Manor,NY,N,,,none,,,,N,,,
MBA Brokers Inc.,New York,NY,N,,,none,,,,N,,,
Biz Brokerage Hub,Melville,NY,N,,,none,,,,N,,,
Hedgestone Business Advisors,Huntington,NY,N,,,none,,,,N,,,
Compass Capital Advisors Inc.,New York,NY,N,,,none,,,,N,,,
Transworld Business Advisors of NY Southern Tier,Marathon,NY,N,,,none,,,,N,,,
IBG Business - Skylight,Syracuse,NY,N,,,none,,,,N,,,
Sunbelt Business Brokers of Manhattan,New York,NY,N,,,none,,,,N,,,
White Stone Brokers,Lake Huntington,NY,N,,,none,,,,N,,,
"Valuation Resource Group, LLC",Albany,NY,N,,,none,,,,N,,,
"Lisiten Associates, Inc.",New York,NY,N,,,none,,,,N,,,
Mango Tree Holdings,Hawthorne,NY,N,,,none,,,,N,,,
East Coast Business Brokers LLC,Melville,NY,N,,,none,,,,N,,,
MaTrx.ai,New York,NY,N,,,none,,,,N,,,
"First Choice Business Brokers, Inc",New York,NY,N,,,none,,,,N,,,
Opportunify,Suffern,NY,N,,,none,,,,N,,,
Synergy Business Brokers,New Rochelle,NY,N,,,none,,,,N,,,
First Choice Business Brokers Westchester North,White Plains,NY,N,,,none,,,,N,,,
Transworld Business Advisors of Albany,Albany,NY,N,,,none,,,,N,,,
Transworld Business Advisors of Passaic County NJ,Paterson,NJ,N,,,none,,,,N,,,
"Hempstead & Co., LLC",Cherry Hill,NJ,N,,,none,,,,N,,,
Procision Business Brokers,Gibbsboro,NJ,N,,,none,,,,N,,,
HartmannRhodes,Morristown,NJ,N,,,none,,,,N,,,
Evergreen Financial Corp.,Fair Lawn,NJ,N,,,none,,,,N,,,
TechnologyPark.com,New Brunswick,NJ,N,,,none,,,,N,,,
HartmannRhodes Intermediaries LLC,Chester,NJ,N,,,none,,,,N,,,
"Calder Associates, Inc.",Mt. Laurel,NJ,N,,,none,,,,N,,,
NJ Broker Plus,Bloomfield,NJ,N,,,none,,,,N,,,
ASPIRA Business Brokers,Cherry Hill,NJ,N,,,none,,,,N,,,
Edison Business Advisors,Fort Lee,NJ,N,,,none,,,,N,,,
Legacy Advisors LLC,Wyckoff,NJ,N,,,none,,,,N,,,
Transworld Business Advisors of Somerset County,Somerville,NJ,N,,,none,,,,N,,,
NorthBridge Business Advisors,Morris Plains,NJ,N,,,none,,,,N,,,
Murray & Associates Business Brokers,Cherry Hill,NJ,N,,,none,,,,N,,,
"Sunbelt Business Brokers of NJ, Inc.",Metuchen,NJ,N,,,none,,,,N,,,
Transworld Business Advisors of Princeton,Princeton,NJ,N,,,none,,,,N,,,
Atlantic Business Brokers,Haddonfield,NJ,N,,,none,,,,N,,,
